OBJECTID,FIRST_DIST,FIRST_Z
2074,133.3970943,0.0702
2075,133.8967089,0.0964
2076,134.3963235,0.0242
2077,134.8959381,-0.0139
2078,135.3955527,-0.0382
2079,135.8951672,-0.0649
2080,136.3947818,-0.0756
2081,136.8943964,-0.102
2082,137.394011,-0.12
2083,137.8936256,-0.1247
2084,138.3932402,-0.1265
2085,138.8928548,-0.1316
2086,139.3924693,-0.1415
2087,139.8920839,-0.1463
2088,140.3916985,-0.1323
2089,140.8913131,-0.1585
2090,141.3909277,-0.1745
2091,141.8905423,-0.1806
2092,142.3901569,-0.1936
2093,142.8897714,-0.2539
2094,143.389386,-0.2775
2095,143.8890006,-0.2913
2096,144.3886152,-0.2997
2097,144.8882298,-0.2929
2098,145.3878444,-0.2647
2099,145.887459,-0.223
2100,146.3870735,-0.177
2101,146.8866881,-0.1148
2102,147.3863027,-0.0961
2103,147.8859173,-0.0603
2104,148.3855319,-0.0464
2105,148.8851465,-0.0443
2106,149.3847611,-0.0435
2107,149.8843756,-0.0448
2108,0,4.4641
2109,0.499614583,4.557
2110,0.999229171,4.5943
2111,1.498843756,4.6383
2112,1.998458339,4.6823
2113,2.498072927,4.7264
2114,2.997687512,4.7705
2115,3.497302095,4.8146
2116,3.996916683,4.854
2117,4.496531269,4.8928
2118,4.996145853,4.9079
2119,5.495760439,4.9643
2120,5.995375024,5.0286
2121,6.49498961,5.0987
2122,6.994604195,5.1724
2123,7.494218783,5.2304
2124,7.993833366,5.235
2125,8.493447951,5.2046
2126,8.993062539,5.1645
2127,9.492677122,5.1143
2128,9.992291708,5.0534
2129,10.4919063,4.9865
2130,10.99152088,4.9234
2131,11.49113546,4.8576
2132,11.99075005,4.7901
2133,12.49036464,4.7471
2134,12.98997922,4.6987
2135,13.48959381,4.6695
2136,13.98920839,4.6393
2137,14.48882298,4.6129
2138,14.98843756,4.6025
2139,15.48805215,4.5948
2140,15.98766673,4.5549
2141,16.48728132,4.554
2142,16.98689591,4.5569
2143,17.48651049,4.5524
2144,17.98612508,4.5524
2145,18.48573966,4.5471
2146,18.98535425,4.5246
2147,19.48496883,4.5144
2148,19.98458342,4.5097
2149,20.484198,4.5004
2150,20.98381259,4.4728
2151,21.48342717,4.4585
2152,21.98304176,4.4591
2153,22.48265635,4.4429
2154,22.98227093,4.45
2155,23.48188551,4.4336
2156,23.9815001,4.4238
2157,24.48111469,4.4166
2158,24.98072927,4.399
2159,25.48034386,4.4105
2160,25.97995844,4.4141
2161,26.47957303,4.4082
2162,26.97918761,4.4271
2163,27.4788022,4.4463
2164,27.97841678,4.479
2165,28.47803137,4.5348
2166,28.97764596,4.5744
2167,29.47726054,4.6486
2168,29.97687513,4.7213
2169,30.47648971,4.8086
2170,30.9761043,4.9206
2171,31.47571888,5.0341
2172,31.97533347,5.1912
2173,32.47494805,5.3356
2174,32.97456264,5.4644
2175,33.47417723,5.5611
2176,33.97379181,5.5772
2177,34.4734064,5.5855
2178,34.97302098,5.5726
2179,35.47263557,5.5674
2180,35.97225015,5.5682
2181,36.47186474,5.5744
2182,36.97147932,5.5835
2183,37.47109391,5.607
2184,37.9707085,5.5964
2185,38.47032308,5.5067
2186,38.96993766,5.3691
2187,39.46955225,5.1944
2188,39.96916684,5.0074
2189,40.46878142,4.8326
2190,40.96839601,4.6664
2191,41.46801059,4.5296
2192,41.96762518,4.3797
2193,42.46723976,4.2477
2194,42.96685435,4.1423
2195,43.46646893,4.0211
2196,43.96608352,3.945
2197,44.46569811,3.9402
2198,44.96531269,3.8859
2199,45.46492728,3.8355
2200,45.96454186,3.8336
2201,46.46415645,3.8234
2202,46.96377103,3.8083
2203,47.46338562,3.7946
2204,47.9630002,3.7983
2205,48.46261479,3.803
2206,48.96222938,3.7962
2207,49.46184396,3.7675
2208,49.96145854,3.7937
2209,50.46107313,3.8193
2210,50.96068772,3.8326
2211,51.46030231,3.8194
2212,51.95991689,3.8376
2213,52.45953147,3.8654
2214,52.95914606,3.8821
2215,53.45876065,3.8807
2216,53.95837523,3.9055
2217,54.45798981,3.954
2218,54.9576044,3.9708
2219,55.45721899,3.9889
2220,55.95683357,4.0298
2221,56.45644816,4.0897
2222,56.95606274,4.1077
2223,57.45567733,4.124
2224,57.95529191,4.1628
2225,58.4549065,4.2032
2226,58.95452108,4.2414
2227,59.45413567,4.2574
2228,59.95375026,4.2663
2229,60.45336484,4.3233
2230,60.95297943,4.3584
2231,61.45259401,4.3846
2232,61.95220859,4.3955
2233,62.45182318,4.4137
2234,62.95143777,4.4486
2235,63.45105235,4.468
2236,63.95066694,4.4892
2237,64.45028152,4.5098
2238,64.94989611,4.5445
2239,65.44951069,4.5783
2240,65.94912528,4.569
2241,66.44873986,4.5822
2242,66.94835445,4.6441
2243,67.44796904,4.6415
2244,67.94758363,4.6389
2245,68.44719821,4.6616
2246,68.94681279,4.7053
2247,69.44642738,4.716
2248,69.94604197,4.7486
2249,70.44565655,4.7451
2250,70.94527114,4.7337
2251,71.44488572,4.7781
2252,71.94450031,4.7848
2253,72.44411489,4.791
2254,72.94372948,4.8034
2255,73.44334406,4.8008
2256,73.94295865,4.8016
2257,74.44257323,4.7661
2258,74.94218782,4.6546
2259,75.44180241,4.4273
2260,75.94141699,4.1101
2261,76.44103158,3.7312
2262,76.94064616,3.5986
2263,77.44026074,3.5353
2264,77.93987533,3.4762
2265,78.43948992,3.4422
2266,78.9391045,3.4127
2267,79.43871909,3.3772
2268,79.93833367,3.339
2269,80.43794826,3.3223
2270,80.93756284,3.2814
2271,81.43717743,3.2589
2272,81.93679201,3.2392
2273,82.4364066,3.2064
2274,82.93602119,3.1859
2275,83.43563577,3.1569
2276,83.93525036,3.1225
2277,84.43486494,3.1078
2278,84.93447953,3.0821
2279,85.43409411,3.0521
2280,85.9337087,3.0302
2281,86.43332329,3.0155
2282,86.93293787,2.9897
2283,87.43255246,2.9756
2284,87.93216704,2.9547
2285,88.43178163,2.9281
2286,88.93139621,2.8922
2287,89.4310108,2.873
2288,89.93062539,2.8331
2289,90.43023997,2.7997
2290,90.92985455,2.7586
2291,91.42946914,2.703
2292,91.92908372,2.6748
2293,92.42869831,2.6245
2294,92.92831289,2.5744
2295,93.42792748,2.5069
2296,93.92754207,2.4485
2297,94.42715665,2.3932
2298,94.92677124,2.3371
2299,95.42638582,2.2761
2300,95.92600041,2.2126
2301,96.42561499,2.1322
2302,96.92522958,2.0661
2303,97.42484416,1.9816
2304,97.92445875,1.9124
2305,98.42407334,1.848
2306,98.92368792,1.7691
2307,99.42330251,1.7016
2308,99.92291709,1.6286
2309,100.4225317,1.5617
2310,100.9221463,1.4892
2311,101.4217608,1.421
2312,101.9213754,1.36
2313,102.42099,1.3025
2314,102.9206046,1.2323
2315,103.4202192,1.1602
2316,103.9198338,1.0752
2317,104.4194484,1.0075
2318,104.9190629,0.9399
2319,105.4186775,0.8895
2320,105.9182921,0.8236
2321,106.4179067,0.7486
2322,106.9175213,0.7087
2323,107.4171359,0.6435
2324,107.9167505,0.59
2325,108.416365,0.5334
2326,108.9159796,0.4675
2327,109.4155942,0.4155
2328,109.9152088,0.346
2329,110.4148234,0.3002
2330,110.914438,0.2532
2331,111.4140526,0.2066
2332,111.9136671,0.1707
2333,112.4132817,0.1256
2334,112.9128963,0.0767
2335,113.4125109,0.0261
2336,113.9121255,-0.0212
2337,114.4117401,-0.0277
2338,114.9113547,-0.029
2339,115.4109692,-0.0379
2340,115.9105838,-0.0776
2341,116.4101984,-0.0787
2342,116.909813,-0.0877
2343,117.4094276,-0.1004
2344,117.9090422,-0.1179
2345,118.4086568,-0.1444
2346,118.9082713,-0.1368
2347,119.4078859,-0.1371
2348,119.9075005,-0.1264
2349,120.4071151,-0.1225
2350,120.9067297,-0.1355
2351,121.4063443,-0.1499
2352,121.9059589,-0.155
2353,122.4055734,-0.1424
2354,122.905188,-0.1944
2355,123.4048026,-0.2196
2356,123.9044172,-0.23
2357,124.4040318,-0.2407
2358,124.9036464,-0.2487
2359,125.403261,-0.2516
2360,125.9028755,-0.2362
2361,126.4024901,-0.2081
2362,126.9021047,-0.1965
2363,127.4017193,-0.1536
2364,127.9013339,-0.1108
2365,128.4009485,-0.0724
2366,128.900563,-0.0247
2367,129.4001776,-0.0205
2368,129.8997922,-0.0187
2369,130.3994068,-0.0102
2370,130.8990214,-0.0257
2371,131.398636,-0.034
2372,131.8982506,-0.0419
2373,132.3978651,-0.0527
2374,132.8974797,-0.0651
2375,133.3970943,-0.0812
2376,133.8967089,-0.0982
2377,134.3963235,-0.1152
2378,134.8959381,-0.1325
2379,135.3955527,-0.1496
2380,135.8951672,-0.1662
2381,136.3947818,-0.1843
2382,136.8943964,-0.2023
2383,137.394011,-0.2191
2384,137.8936256,-0.2371
2385,138.3932402,-0.2562
2386,138.8928548,-0.2746
2387,139.3924693,-0.2939
2388,139.8920839,-0.3122
2389,140.3916985,-0.3317
2390,140.8913131,-0.331
2391,141.3909277,-0.3134
2392,141.8905423,-0.2577
2393,142.3901569,-0.2094
2394,142.8897714,-0.1985
2395,143.389386,-0.2113
2396,143.8890006,-0.2257
2397,144.3886152,-0.2409
2398,144.8882298,-0.2626
2399,145.3878444,-0.2881
2400,145.887459,-0.315
2401,146.3870735,-0.3425
2402,146.8866881,-0.3699
2403,147.3863027,-0.3973
2404,147.8859173,-0.4248
2405,148.3855319,-0.452
2406,148.8851465,-0.4573
2407,149.3847611,-0.4001
2408,149.8843756,-0.3653
2409,0,4.7837
2410,0.499614587,4.7947
2411,0.999229171,4.776
2412,1.498843758,4.7595
2413,1.998458342,4.7155
2414,2.498072928,4.6878
2415,2.997687515,4.67
2416,3.497302099,4.6307
2417,3.996916683,4.5947
2418,4.496531267,4.5716
2419,4.996145854,4.5503
2420,5.495760441,4.5415
2421,5.995375025,4.5294
2422,6.494989612,4.4999
2423,6.994604197,4.5043
2424,7.494218783,4.5025
2425,7.993833367,4.5004
2426,8.49344795,4.5155
2427,8.99306254,4.5407
2428,9.492677124,4.5561
2429,9.992291712,4.5985
2430,10.49190629,4.6506
2431,10.99152088,4.7133
2432,11.49113547,4.7978
2433,11.99075005,4.8789
2434,12.49036464,4.9681
2435,12.98997922,5.0463
2436,13.48959381,5.1136
2437,13.98920839,5.1818
2438,14.48882298,5.2212
2439,14.98843756,5.2661
2440,15.48805215,5.3184
2441,15.98766673,5.369
2442,16.48728132,5.4062
2443,16.98689591,5.4577
2444,17.48651049,5.4926
2445,17.98612508,5.5162
2446,18.48573966,5.5527
2447,18.98535425,5.5968
2448,19.48496883,5.6227
2449,19.98458342,5.6536
2450,20.48419801,5.6701
2451,20.98381259,5.677
2452,21.48342717,5.6892
2453,21.98304176,5.6869
2454,22.48265635,5.6891
2455,22.98227093,5.6837
2456,23.48188552,5.6692
2457,23.9815001,5.6428
2458,24.48111469,5.6125
2459,24.98072927,5.5551
2460,25.48034386,5.5183
2461,25.97995845,5.4753
2462,26.47957303,5.4248
2463,26.97918761,5.3708
2464,27.4788022,5.3221
2465,27.97841679,5.2677
2466,28.47803137,5.2124
2467,28.97764596,5.1462
2468,29.47726054,5.0834
2469,29.97687513,5.0184
2470,30.47648971,4.9501
2471,30.9761043,4.8962
2472,31.47571889,4.8302
2473,31.97533347,4.7834
2474,32.47494805,4.7197
2475,32.97456264,4.6715
2476,33.47417723,4.612
2477,33.97379181,4.5734
2478,34.4734064,4.5201
2479,34.97302098,4.4644
2480,35.47263557,4.4011
2481,35.97225015,4.3601
2482,36.47186474,4.3094
2483,36.97147933,4.2838
2484,37.47109391,4.2616
2485,37.97070849,4.2272
2486,38.47032308,4.2177
2487,38.96993767,4.2137
2488,39.46955225,4.2028
2489,39.96916684,4.1782
2490,40.46878142,4.1937
2491,40.96839601,4.1827
2492,41.46801059,4.1603
2493,41.96762518,4.1408
2494,42.46723977,4.148
2495,42.96685435,4.1564
2496,43.46646893,4.1466
2497,43.96608352,4.1418
2498,44.46569811,4.1746
2499,44.96531269,4.2033
2500,45.46492728,4.2014
2501,45.96454186,4.2058
2502,46.46415645,4.2161
2503,46.96377103,4.2421
2504,47.46338562,4.2701
2505,47.96300021,4.2821
2506,48.46261479,4.2805
2507,48.96222937,4.3011
2508,49.46184396,4.3263
2509,49.96145855,4.3469
2510,50.46107313,4.3717
2511,50.96068772,4.408
2512,51.4603023,4.4216
2513,51.95991689,4.4522
2514,52.45953147,4.478
2515,52.95914606,4.4903
2516,53.45876065,4.4997
2517,53.95837523,4.5186
2518,54.45798981,4.5553
2519,54.9576044,4.5763
2520,55.45721899,4.5824
2521,55.95683357,4.6086
2522,56.45644816,4.6485
2523,56.95606274,4.6696
2524,57.45567733,4.6771
2525,57.95529191,4.6989
2526,58.4549065,4.7076
2527,58.95452108,4.7177
2528,59.45413567,4.7132
2529,59.95375026,4.7272
2530,60.45336484,4.746
2531,60.95297943,4.7634
2532,61.45259401,4.7662
2533,61.9522086,4.7793
2534,62.45182318,4.7998
2535,62.95143777,4.8062
2536,63.45105235,4.8005
2537,63.95066694,4.777
2538,64.45028153,4.7333
2539,64.94989611,4.6636
2540,65.4495107,4.5667
2541,65.94912528,4.4577
2542,66.44873987,4.3361
2543,66.94835445,4.2259
2544,67.44796904,4.1372
2545,67.94758362,4.0399
2546,68.44719821,3.9236
2547,68.94681279,3.8003
2548,69.44642738,3.6174
2549,69.94604197,3.4309
2550,70.44565655,3.3069
2551,70.94527114,3.2168
2552,71.44488572,3.144
2553,71.94450031,3.0772
2554,72.44411489,3.0078
2555,72.94372948,2.9537
2556,73.44334406,2.899
2557,73.94295865,2.8466
2558,74.44257323,2.8009
2559,74.94218782,2.7466
2560,75.44180241,2.7084
2561,75.94141699,2.6616
2562,76.44103158,2.6122
2563,76.94064616,2.5596
2564,77.44026075,2.509
2565,77.93987533,2.4645
2566,78.43948992,2.4181
2567,78.9391045,2.3797
2568,79.43871909,2.3227
2569,79.93833367,2.272
2570,80.43794826,2.2148
2571,80.93756285,2.171
2572,81.43717743,2.1201
2573,81.93679202,2.0589
2574,82.4364066,2.0117
2575,82.93602119,1.9561
2576,83.43563578,1.9
2577,83.93525036,1.8446
2578,84.43486494,1.7939
2579,84.93447953,1.7269
2580,85.43409411,1.6702
2581,85.9337087,1.6076
2582,86.43332329,1.5386
2583,86.93293787,1.4747
2584,87.43255246,1.4229
2585,87.93216704,1.3694
2586,88.43178162,1.3115
2587,88.93139621,1.2584
2588,89.4310108,1.196
2589,89.93062538,1.1433
2590,90.43023997,1.0882
2591,90.92985455,1.04
2592,91.42946914,0.9611
2593,91.92908373,0.9026
2594,92.42869831,0.8458
2595,92.9283129,0.7883
2596,93.42792748,0.719
2597,93.92754207,0.6464
2598,94.42715665,0.5933
2599,94.92677124,0.5496
2600,95.42638582,0.4981
2601,95.92600041,0.4362
2602,96.42561499,0.3872
2603,96.92522958,0.3405
2604,97.42484416,0.3096
2605,97.92445875,0.2608
2606,98.42407334,0.2093
2607,98.92368792,0.1631
2608,99.42330251,0.116
2609,99.9229171,0.0685
2610,100.4225317,0.039
2611,100.9221463,0.0166
2612,101.4217608,-0.0231
2613,101.9213754,-0.0568
2614,102.42099,-0.0536
2615,102.9206046,-0.027
2616,103.4202192,-0.0392
2617,103.9198338,-0.0807
2618,104.4194484,-0.1005
2619,104.9190629,-0.1208
2620,105.4186775,-0.1417
2621,105.9182921,-0.1629
2622,106.4179067,-0.1845
2623,106.9175213,-0.1994
2624,107.4171359,-0.1786
2625,107.9167505,-0.1913
2626,108.416365,-0.2247
2627,108.9159796,-0.2379
2628,109.4155942,-0.237
2629,109.9152088,-0.2332
2630,110.4148234,-0.246
2631,110.914438,-0.2596
2632,111.4140526,-0.2748
2633,111.9136671,-0.2929
2634,112.4132817,-0.3145
2635,112.9128963,-0.3252
2636,113.4125109,-0.2543
2637,113.9121255,-0.1673
2638,114.4117401,-0.1179
2639,114.9113547,-0.0995
2640,115.4109692,-0.11
2641,115.9105838,-0.0944
2642,116.4101984,-0.0946
2643,116.909813,-0.0396
2644,117.4094276,0.0036
2645,117.9090422,-0.0351
2646,118.4086568,-0.0736
2647,118.9082713,-0.1341
2648,119.4078859,-0.1782
2649,119.9075005,-0.2145
2650,120.4071151,-0.2365
2651,120.9067297,-0.2724
2652,121.4063443,-0.3025
2653,121.9059589,-0.2743
2654,122.4055734,-0.2415
2655,122.905188,-0.2358
2656,123.4048026,-0.2387
2657,123.9044172,-0.2359
2658,124.4040318,-0.2327
2659,124.9036464,-0.197
2660,125.403261,-0.1655
2661,125.9028755,-0.1478
2662,126.4024901,-0.1639
2663,126.9021047,-0.1787
2664,127.4017193,-0.1773
2665,127.9013339,-0.1578
2666,128.4009485,-0.1193
2667,128.900563,-0.1124
2668,129.4001776,-0.1025
2669,129.8997922,-0.085
2670,130.3994068,-0.0699
2671,130.8990214,-0.076
2672,131.398636,-0.0964
2673,131.8982506,-0.1156
2674,132.3978651,-0.1401
2675,132.8974797,-0.1662
2676,133.3970943,-0.1927
2677,133.8967089,-0.2182
2678,134.3963235,-0.2447
2679,134.8959381,-0.2718
2680,135.3955527,-0.2892
2681,135.8951672,-0.3028
2682,136.3947818,-0.2811
2683,136.8943964,-0.2869
2684,137.394011,-0.289
2685,137.8936256,-0.2637
2686,138.3932402,-0.259
2687,138.8928548,-0.2375
2688,139.3924693,-0.2066
2689,139.8920839,-0.1815
2690,140.3916985,-0.1727
2691,140.8913131,-0.1797
2692,141.3909277,-0.197
2693,141.8905423,-0.2032
2694,142.3901569,-0.1874
2695,142.8897714,-0.1624
2696,143.389386,-0.1834
2697,143.8890006,-0.2029
2698,144.3886152,-0.2173
2699,144.8882298,-0.2322
2700,145.3878444,-0.2484
2701,145.887459,-0.2631
2702,146.3870735,-0.2645
2703,146.8866881,-0.2635
2704,147.3863027,-0.2742
2705,147.8859173,-0.29
2706,148.3855319,-0.291
2707,148.8851465,-0.2838
2708,149.3847611,-0.2615
2709,149.8843756,-0.2196
2710,0,4.2652
2711,0.499614587,4.2532
2712,0.999229173,4.2516
2713,1.498843757,4.2494
2714,1.998458344,4.2268
2715,2.498072925,4.2036
2716,2.997687515,4.1923
2717,3.497302099,4.1958
2718,3.996916685,4.1966
2719,4.496531269,4.1852
2720,4.996145856,4.1799
2721,5.49576044,4.1694
2722,5.995375027,4.1729
2723,6.494989614,4.18
2724,6.994604198,4.1796
2725,7.494218785,4.1755
2726,7.99383337,4.1861
2727,8.493447955,4.1863
2728,8.993062537,4.1964
2729,9.492677124,4.2311
2730,9.99229171,4.2902
2731,10.49190629,4.354
2732,10.99152088,4.4429
2733,11.49113547,4.5557
2734,11.99075005,4.6692
2735,12.49036464,4.7678
2736,12.98997922,4.868
2737,13.48959381,4.9938
2738,13.9892084,5.1345
2739,14.48882298,5.2814
2740,14.98843756,5.3976
2741,15.48805215,5.4755
2742,15.98766673,5.499
2743,16.48728132,5.5034
2744,16.98689591,5.4905
2745,17.48651049,5.4863
2746,17.98612508,5.4852
2747,18.48573966,5.4828
2748,18.98535425,5.4941
2749,19.48496883,5.4859
2750,19.98458342,5.4556
2751,20.484198,5.3636
2752,20.98381259,5.2262
2753,21.48342718,5.0799
2754,21.98304176,4.9304
2755,22.48265635,4.7633
2756,22.98227093,4.6261
2757,23.48188552,4.4811
2758,23.9815001,4.3573
2759,24.48111469,4.2769
2760,24.98072928,4.2182
2761,25.48034386,4.1746
2762,25.97995844,4.1354
2763,26.47957303,4.0814
2764,26.97918762,4.0549
2765,27.4788022,4.0652
2766,27.97841679,4.0295
2767,28.47803137,4.0034
2768,28.97764596,3.9871
2769,29.47726054,3.9886
2770,29.97687513,3.9992
2771,30.47648972,3.9768
2772,30.9761043,3.9834
2773,31.47571888,3.9901
2774,31.97533347,3.9873
2775,32.47494805,3.972
2776,32.97456264,3.9737
2777,33.47417723,3.9899
2778,33.97379181,3.9781
2779,34.4734064,3.9325
2780,34.97302098,3.9705
2781,35.47263557,3.9696
2782,35.97225016,3.9789
2783,36.47186474,3.9544
2784,36.97147933,3.9818
2785,37.47109391,3.9956
2786,37.97070849,3.9761
2787,38.47032308,3.9734
2788,38.96993767,3.9869
2789,39.46955225,3.9836
2790,39.96916684,3.9821
2791,40.46878142,3.9935
2792,40.96839601,3.9849
2793,41.46801059,3.9936
2794,41.96762518,3.9861
2795,42.46723977,4.0035
2796,42.96685435,4.0041
2797,43.46646894,4.0136
2798,43.96608352,4.0354
2799,44.46569811,4.0456
2800,44.96531269,4.0565
2801,45.46492728,4.0832
2802,45.96454186,4.0937
2803,46.46415645,4.1094
2804,46.96377104,4.1521
2805,47.46338562,4.1863
2806,47.96300021,4.1832
2807,48.46261479,4.2102
2808,48.96222938,4.2431
2809,49.46184396,4.266
2810,49.96145855,4.296
2811,50.46107313,4.3096
2812,50.96068772,4.32
2813,51.4603023,4.3518
2814,51.95991689,4.3764
2815,52.45953148,4.4113
2816,52.95914606,4.4302
2817,53.45876065,4.4283
2818,53.95837523,4.4674
2819,54.45798982,4.4815
2820,54.9576044,4.4888
2821,55.45721899,4.5376
2822,55.95683357,4.5612
2823,56.45644816,4.5572
2824,56.95606274,4.5753
2825,57.45567733,4.604
2826,57.95529192,4.6044
2827,58.4549065,4.5967
2828,58.95452109,4.6289
2829,59.45413567,4.6556
2830,59.95375026,4.6603
2831,60.45336484,4.6443
2832,60.95297943,4.6517
2833,61.45259401,4.6676
2834,61.9522086,4.618
2835,62.45182318,4.5187
2836,62.95143777,4.4075
2837,63.45105235,4.3125
2838,63.95066694,4.2352
2839,64.45028153,4.1704
2840,64.94989611,4.0901
2841,65.44951069,4.0149
2842,65.94912528,3.9452
2843,66.44873987,3.8701
2844,66.94835445,3.7756
2845,67.44796904,3.6821
2846,67.94758362,3.6015
2847,68.44719821,3.5239
2848,68.9468128,3.4338
2849,69.44642738,3.3375
2850,69.94604197,3.2446
2851,70.44565655,3.1612
2852,70.94527114,3.0782
2853,71.44488572,2.9804
2854,71.94450031,2.8942
2855,72.44411489,2.8093
2856,72.94372948,2.7287
2857,73.44334406,2.6317
2858,73.94295865,2.5372
2859,74.44257324,2.4409
2860,74.94218782,2.3606
2861,75.44180241,2.279
2862,75.94141699,2.1896
2863,76.44103158,2.1058
2864,76.94064616,2.0336
2865,77.44026075,1.964
2866,77.93987533,1.8806
2867,78.43948992,1.8068
2868,78.9391045,1.7316
2869,79.43871909,1.6497
2870,79.93833368,1.5827
2871,80.43794826,1.5034
2872,80.93756285,1.4314
2873,81.43717743,1.3592
2874,81.93679202,1.2874
2875,82.4364066,1.2141
2876,82.93602119,1.1418
2877,83.43563577,1.0635
2878,83.93525036,0.9998
2879,84.43486494,0.9405
2880,84.93447953,0.8678
2881,85.43409412,0.8054
2882,85.9337087,0.7404
2883,86.43332329,0.6808
2884,86.93293787,0.6139
2885,87.43255246,0.5456
2886,87.93216704,0.4768
2887,88.43178163,0.4039
2888,88.93139621,0.3391
2889,89.4310108,0.2757
2890,89.93062538,0.2312
2891,90.43023997,0.1626
2892,90.92985455,0.1083
2893,91.42946914,0.06
2894,91.92908373,0.0079
2895,92.42869831,-0.0426
2896,92.9283129,-0.0951
2897,93.42792748,-0.1371
2898,93.92754207,-0.1824
2899,94.42715665,-0.1914
2900,94.92677124,-0.1498
2901,95.42638582,-0.1347
2902,95.92600041,-0.1592
2903,96.425615,-0.1595
2904,96.92522958,-0.1661
2905,97.42484417,-0.1493
2906,97.92445875,-0.1053
2907,98.42407334,-0.0761
2908,98.92368792,-0.0619
2909,99.42330251,-0.0849
2910,99.9229171,-0.1194
2911,100.4225317,-0.16
2912,100.9221463,-0.2035
2913,101.4217608,-0.2254
2914,101.9213754,-0.2582
2915,102.42099,-0.2819
2916,102.9206046,-0.2882
2917,103.4202192,-0.276
2918,103.9198338,-0.2545
2919,104.4194484,-0.2423
2920,104.9190629,-0.2155
2921,105.4186775,-0.157
2922,105.9182921,-0.1478
2923,106.4179067,-0.1727
2924,106.9175213,-0.1649
2925,107.4171359,-0.1345
2926,107.9167505,-0.1217
2927,108.416365,-0.143
2928,108.9159796,-0.1682
2929,109.4155942,-0.2041
2930,109.9152088,-0.2424
2931,110.4148234,-0.2241
2932,110.914438,-0.1766
2933,111.4140526,-0.0899
2934,111.9136671,-0.0962
2935,112.4132817,-0.1444
2936,112.9128963,-0.2078
2937,113.4125109,-0.2638
2938,113.9121255,-0.301
2939,114.4117401,-0.3176
2940,114.9113547,-0.3297
2941,115.4109692,-0.322
2942,115.9105838,-0.2846
2943,116.4101984,-0.2216
2944,116.909813,-0.2041
2945,117.4094276,-0.2107
2946,117.9090422,-0.2287
2947,118.4086568,-0.2256
2948,118.9082713,-0.2259
2949,119.4078859,-0.2255
2950,119.9075005,-0.2118
2951,120.4071151,-0.1947
2952,120.9067297,-0.2021
2953,121.4063443,-0.218
2954,121.9059589,-0.2278
2955,122.4055734,-0.2302
2956,122.905188,-0.2331
2957,123.4048026,-0.2499
2958,123.9044172,-0.2745
2959,124.4040318,-0.3036
2960,124.9036464,-0.3302
2961,125.403261,-0.3421
2962,125.9028755,-0.3515
2963,126.4024901,-0.3609
2964,126.9021047,-0.3642
2965,127.4017193,-0.3588
2966,127.9013339,-0.3444
2967,128.4009485,-0.3704
2968,128.9005631,-0.3817
2969,129.4001776,-0.3629
2970,129.8997922,-0.3603
2971,130.3994068,-0.3599
2972,130.8990214,-0.336
2973,131.398636,-0.2976
2974,131.8982506,-0.2418
2975,132.3978652,-0.1873
2976,132.8974797,-0.1239
2977,133.3970943,-0.0322
2978,133.8967089,0.0116
2979,134.3963235,-0.0101
2980,134.8959381,-0.1098
2981,135.3955527,-0.1788
2982,135.8951672,-0.2195
2983,136.3947818,-0.2563
2984,136.8943964,-0.2658
2985,137.394011,-0.2681
2986,137.8936256,-0.2572
2987,138.3932402,-0.2417
2988,138.8928548,-0.2593
2989,139.3924693,-0.2651
2990,139.8920839,-0.2582
2991,140.3916985,-0.2488
2992,140.8913131,-0.2653
2993,141.3909277,-0.2797
2994,141.8905423,-0.2916
2995,142.3901569,-0.2718
2996,142.8897714,-0.271
2997,143.389386,-0.2894
2998,143.8890006,-0.2904
2999,144.3886152,-0.2927
3000,144.8882298,-0.2952
3001,145.3878444,-0.2845
3002,145.887459,-0.273
3003,146.3870735,-0.2246
3004,146.8866881,-0.164
3005,147.3863027,-0.1708
3006,147.8859173,-0.184
3007,148.3855319,-0.1955
3008,148.8851465,-0.2084
3009,149.3847611,-0.2207
3010,149.8843756,-0.2329
3011,0,4.0809
3012,0.499614584,4.0328
3013,0.99922917,4.0688
3014,1.498843756,4.0542
3015,1.99845834,4.0327
3016,2.498072926,4.0159
3017,2.99768751,4.0297
3018,3.497302097,4.0244
3019,3.996916683,4.0307
3020,4.496531267,4.0472
3021,4.996145853,4.0757
3022,5.495760439,4.161
3023,5.995375023,4.2213
3024,6.494989609,4.3321
3025,6.994604196,4.3714
3026,7.494218779,4.4733
3027,7.993833366,4.6505
3028,8.49344795,4.8046
3029,8.993062537,4.9148
3030,9.492677123,5.0728
3031,9.992291707,5.2145
3032,10.49190629,5.3332
3033,10.99152088,5.3749
3034,11.49113547,5.3966
3035,11.99075005,5.3988
3036,12.49036464,5.3936
3037,12.98997922,5.407
3038,13.48959381,5.421
3039,13.98920839,5.4245
3040,14.48882298,5.4364
3041,14.98843756,5.442
3042,15.48805215,5.3641
3043,15.98766673,5.2187
3044,16.48728132,5.0482
3045,16.9868959,4.8714
3046,17.48651049,4.691
3047,17.98612508,4.4986
3048,18.48573966,4.3287
3049,18.98535425,4.1858
3050,19.48496883,4.0565
3051,19.98458342,3.9509
3052,20.484198,3.8931
3053,20.98381259,3.8253
3054,21.48342717,3.7859
3055,21.98304176,3.7404
3056,22.48265634,3.7237
3057,22.98227093,3.7292
3058,23.48188551,3.7234
3059,23.9815001,3.6994
